Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-17,1,13,12,4389
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-18,1,13,12,4514
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-19,1,13,12,4467
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-20,1,13,12,4455
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-21,1,13,12,4377
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-22,1,13,12,4400
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-23,1,13,12,4301
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-24,1,13,12,4339
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-25,1,13,12,4342
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-26,1,13,12,4267
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-27,1,13,12,4084
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-28,1,13,12,4015
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-29,1,13,12,3892
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-30,1,13,12,3797
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-01-31,1,13,12,3747
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-01,1,13,12,3790
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-02,1,13,12,3653
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-03,1,13,12,3519
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-04,1,13,12,3382
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-05,1,13,12,3264
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-06,1,15,13,3095
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-07,1,17,13,3082
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-08,1,18,13,3076
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-09,1,18,13,2954
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-10,1,18,13,2808
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-11,1,19,13,2692
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-12,1,19,13,2567
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-13,1,19,13,2412
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-14,1,20,13,2421
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-15,1,20,13,2414
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-16,1,20,13,2325
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-17,1,20,13,2237
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-18,1,20,13,2130
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-19,1,20,13,2054
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-20,1,20,13,1960
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-21,1,20,13,1939
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-22,1,20,13,1938
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-23,1,20,13,1853
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-24,1,20,13,1786
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-25,1,20,13,1708
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-26,1,20,13,1619
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-27,1,20,13,1526
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-02-28,1,20,13,1471
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-01,1,20,13,1483
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-02,1,20,13,1396
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-03,1,20,13,1325
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-04,1,20,13,1257
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-05,1,20,13,1186
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-06,1,20,14,1117
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-07,1,20,14,1088
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-08,1,20,14,1090
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-09,1,20,14,1036
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-10,1,20,14,970
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-11,1,20,18,928
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-12,1,20,18,889
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-13,1,20,18,849
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-14,1,20,18,841
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-15,1,20,18,829
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-16,1,20,19,787
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-17,1,20,19,757
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-18,1,20,19,707
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-19,1,20,19,676
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-20,1,20,19,640
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-21,1,20,19,627
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-22,1,20,19,625
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-23,1,20,19,592
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-24,1,20,19,561
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-25,1,20,19,527
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-26,1,20,19,516
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-27,1,20,19,510
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-28,1,20,19,481
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-29,1,20,19,483
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-30,1,20,19,457
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-03-31,1,20,19,430
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-01,1,20,19,409
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-02,1,20,19,388
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-03,1,20,19,373
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-04,1,20,19,371
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-05,1,20,19,374
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-06,1,20,19,361
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-07,1,20,19,347
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-08,1,20,19,330
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-09,1,20,19,321
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-10,1,20,19,305
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-11,1,20,19,293
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-12,1,20,19,287
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-13,1,20,19,277
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-14,1,20,19,264
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-15,1,20,19,252
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-16,1,20,19,246
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-17,1,20,19,234
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-18,1,20,19,228
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-19,1,20,19,231
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-20,1,20,19,221
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-21,1,20,19,218
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-22,1,20,19,206
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-23,1,20,19,201
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-24,1,20,19,192
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-25,1,20,19,187
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-26,1,20,19,190
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-27,1,20,19,181
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-28,1,20,19,174
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-29,1,20,19,168
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-04-30,1,20,19,157
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-01,1,20,19,148
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-02,1,20,19,148
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-03,1,20,19,150
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-04,1,20,19,149
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-05,1,20,19,142
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-06,1,20,19,133
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-07,1,20,19,133
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-08,1,20,19,131
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-09,1,20,19,129
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-10,1,20,19,130
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-11,1,20,19,127
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-12,1,20,19,123
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-13,1,20,19,115
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-14,1,20,19,112
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-15,1,20,19,111
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-16,1,20,19,108
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-17,1,20,19,108
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-18,1,20,19,103
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-19,1,20,19,106
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-20,1,20,19,105
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-21,1,20,19,106
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-22,1,20,19,102
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-23,1,20,19,106
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-24,1,20,19,110
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-25,1,20,19,106
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-26,1,20,19,103
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-27,1,20,19,100
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-28,1,20,19,102
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-29,1,20,19,102
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-30,1,20,19,104
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-05-31,1,20,19,107
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-01,1,20,19,107
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-02,1,20,19,111
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-03,1,20,19,108
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-04,1,20,19,111
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-05,1,20,19,108
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-06,1,20,19,111
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-07,1,20,19,119
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-08,1,20,19,122
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-09,1,20,19,122
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-10,1,20,19,126
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-11,1,20,19,124
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-12,1,20,19,127
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-13,1,20,19,131
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-14,1,20,19,136
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-15,1,20,19,142
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-16,1,20,19,145
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-17,1,20,19,152
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-18,1,20,19,157
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-19,1,20,19,155
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-20,1,20,19,159
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-21,1,20,19,175
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-22,1,20,19,177
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-23,1,20,19,172
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-24,1,20,19,174
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-25,1,20,19,177
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-26,1,20,19,178
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-27,1,20,19,185
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-28,1,20,19,201
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-29,1,20,19,201
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-06-30,1,20,19,210
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-01,1,20,19,223
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-02,1,20,19,231
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-03,1,20,19,237
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-04,1,20,19,250
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-05,1,20,19,272
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-06,1,20,19,286
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-07,1,20,19,308
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-08,1,20,19,318
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-09,1,20,19,338
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-10,1,20,19,349
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-11,1,20,19,366
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-12,1,20,19,398
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-13,1,20,19,422
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-14,1,21,19,443
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-15,1,21,19,464
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-16,1,21,19,477
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-17,1,21,19,486
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-18,1,21,19,500
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-19,1,21,19,535
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-20,1,21,19,545
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-21,1,21,19,567
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-22,1,21,19,586
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-23,1,21,19,611
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-24,1,21,19,618
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-25,1,21,19,649
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-26,1,21,19,690
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-27,1,21,19,701
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-28,1,21,19,702
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-29,1,21,19,688
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-30,1,21,19,692
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-07-31,1,21,19,685
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-01,1,21,19,688
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-02,1,21,19,715
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-03,1,21,19,691
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-04,1,21,19,666
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-05,1,21,0,662
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-06,1,21,0,661
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-07,1,22,0,656
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-08,1,22,0,673
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-09,1,22,0,692
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-10,1,22,0,692
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-11,1,22,0,690
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-12,1,22,0,685
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-13,1,22,0,688
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-14,1,22,0,676
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-15,1,23,0,695
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-16,1,23,0,734
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-17,1,23,0,737
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-18,1,23,0,743
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-19,1,23,0,748
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-20,1,25,0,749
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-21,1,25,0,751
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-22,1,25,0,776
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-23,1,25,0,807
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-24,1,25,0,800
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-25,1,25,0,803
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-26,1,26,0,808
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-27,1,26,0,814
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-28,1,26,0,802
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-29,1,26,0,817
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-30,1,29,0,844
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-08-31,1,29,0,883
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-01,1,29,0,883
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-02,1,29,0,876
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-03,1,29,0,882
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-04,1,31,0,868
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-05,1,31,0,891
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-06,1,31,0,924
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-07,1,31,0,917
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-08,1,31,0,935
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-09,1,31,0,936
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-10,1,31,0,956
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-11,1,31,0,936
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-12,1,31,0,949
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-13,1,31,0,974
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-14,1,31,0,965
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-15,1,31,0,966
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,2021-09-16,1,31,0,933
